00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19C735,3F1AC3DA,3F18A8E7,3F17BDA2,3F18F1F1,3F15A03E,3F160331,3F13EAB6,3F113E3F,3F0FD952,3F0E7229,3F0E007B,3F0D7B6E,3F0D3853,3F0B37CC,3F0D3AFD,3F0ADC0B,3F08EBE4,3F079071,3F02EA2C,3F00A910,3F019A22,3EFF9AE7,3F04607E,3F09FE29,3F1DF12B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19CB0A,3F1AC46B,3F18958F,3F178EA2,3F18E2D8,3F156792,3F15FBB9,3F13DE3F,3F113226,3F0FE734,3F0EB51E,3F0E3A66,3F0DE9C7,3F0D6F71,3F0B4EA3,3F0D8934,3F0B3BC5,3F0936AA,3F07B8CD,3F03010C,3F009DB1,3F01853A,3EFF4443,3F0D8EB1,3F0C5FC1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19CF21,3F1AC498,3F1882D1,3F17641C,3F18D3F1,3F153553,3F15F522,3F13D568,3F112889,3F0FF709,3F0EF995,3F0E7614,3F0E5AAC,3F0DA9A1,3F0B6C26,3F0DD991,3F0B9EE1,3F098461,3F07E424,3F031A4C,3F0093B8,3F017115,3EFEEF04,3F1AAA1B,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19D370,3F1AC477,3F187091,3F173D3E,3F18C52F,3F150845,3F15EF41,3F13CF7E,3F1120EC,3F100871,3F0F3F41,3F0EB32F,3F0ECDD4,3F0DE652,3F0B8F4F,3F0E2BCA,3F0C04EC,3F09D4A2,3F081203,3F033591,3F008AED,3F015D98,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,3F19999A,3F19999A,3F19D7F0,3F1AC418,3F185EBA,3F171964,3F18B68B,3F14DF75,3F15E9F2,3F13CBF9,3F111AF2,3F101B20,3F0F85E8,3F0EF174,3F0F4302,3F0E2511,3F0BB749,3F0E7F9F,3F0C6D81,3F0A2717,3F084209,3F035290,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,3F19999A,3F19DC99,3F1AC388,3F184D39,3F16F80D,3F18A7FF,3F14BA22,3F15E51B,3F13CA6C,3F11164F,3F102EDB,3F0FCD5B,3F0F30AC,3F0FB9FE,3F0E6587,3F0BE361,3F0ED4DC,3F0CD84E,3F0A7B79,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F1AC2CF,3F183C01,3F16D8CF,3F189986,3F1497B8,3F15E0A7,3F13CA83,3F1112CB,3F104376,3F101579,3F0F70B0,3F103299,3F0EA76C,3F0C1306,3F0F2B54,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,3F111036,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
