00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,3FFE916E,3FC1934F,3F9A1F1D,3F857C58,3F7BB946,3F773EE5,3F6D76B5,3F692691,3F652E11,3F5FD75A,3F5D6635,3F5DB0FD,3F52E6B7,3F4E49C8,3F4F5C4F,3F5310C5,3F53F78A,3F599EC6,3F5B2618,3F5E173E,3F623BDB,3F604A4E,3F5EB302,3F609255,3F62AB98,3F605F4B,3F6239AD,3F61B74A,3F60DFB4,3F5DC5E9,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FF9A1E0,3FC15BE0,3F991CCF,3F8548DB,3F7BE021,3F72C671,3F6DDE13,3F686977,3F66D63F,3F62709E,3F5E578D,3F57D765,3F54837C,3F54E6D8,3F57CE46,3F5BB800,3F5E173E,3F5E4BC5,3F613EFC,3F62206C,3F5F866F,3F5F151D,3F6083BD,3F61F9B7,3F62E803,3F65C09F,3F65AD4F,3F663861,3F61C300,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,3FFBF75B,3FC2C2E2,3F9AB272,3F86B70A,3F7C39E4,3F718BFC,3F6DEC86,3F69F4B6,3F6630B6,3F5FC2E3,3F5C8DAA,3F5A7816,3F5CB14B,3F5BDF11,3F6186C2,3F622A6F,3F62F529,3F640B94,3F6394C0,3F63B4F3,3F649E05,3F60B0D3,3F5FBF0E,3F664C3C,3F6957A7,3F69FE7F,3F68C768,3F656759,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FCB9F40,3FA371F8,3F8C8E5F,3F7F629B,3F73FE09,3F6D88F3,3F66AC19,3F61DADF,3F5EAB69,3F6242D4,3F649520,3F610DCC,3F5F62BC,3F630170,3F662D1B,3F67065D,3F66A37E,3F68CB8F,3F652999,3F628523,3F604898,3F65F216,3F6AE253,3F6CCAE2,3F6A6802,3F6676B4,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FDC3EB1,3FB22DBD,3F94FF90,3F83A57B,3F76020D,3F67F0CB,3F65328A,3F620425,3F6580E4,3F6647B9,3F661282,3F608206,3F63F970,3F64803A,3F64376F,3F6549CC,3F690546,3F65A3E2,3F654DD3,3F63B16B,3F65088A,3F67A556,3F68FC08,3F69011D,3F6546AB,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,3FEFD795,3FC5862A,3FA446F8,3F8CB71C,3F80BFA8,3F71AC48,3F6AE615,3F67A640,3F657B10,3F695895,3F66C7BD,3F66AC8D,3F65A1A3,3F64F806,3F62F67A,3F64BE11,3F6396F4,3F65E2CA,3F66BA98,3F66D312,3F685191,3F68B8A6,3F6ED149,3F6F7841,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE3B8EC,3FC031E8,3FA3CB4B,3F8F05C3,3F847A0E,3F7AF367,3F6F9493,3F72F8A7,3F735239,3F6D5AE1,3F6CB4F0,3F6BB0B6,3F6774F6,3F648273,3F691574,3F680AE8,3F69D153,3F6CDC12,3F703735,3F774F8D,3F803372,3F84DD3C,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE4C213,3FC72A10,3FB06EE1,3F9E95A8,3F906FFA,3F8B53AB,3F86EF5C,3F810FB5,3F7F3C53,3F798CAA,3F745BEB,3F71936F,3F78C2D2,3F7721C5,3F7CDF79,3F822A42,3F86FDEF,3F8FB4B4,3F9B7415,3FAD172A,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FFAC4CD,3FE1F175,3FCCEAF7,3FBE29C3,3FB12560,3FA610E1,3F9F358B,3F986875,3F956642,3F93264D,3F9604FB,3F9ABE44,3FA215CF,3FAB3F5D,3FB872DD,3FC95F61,3FDD2532,3FF762D2,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FFD1195,3FF02022,3FE49592,3FDDA259,3FD7DA91,3FD6B381,3FDA0354,3FE12F71,3FEA6802,3FF8391E,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
