00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE9B651,3FB7B9DE,3F9D7672,3F91C167,3F8CA78F,3F86785B,3F817FE6,3F7BBAA2,3F7AED8C,3F753B7D,3F76C091,3F77FFCE,3F70C226,3F6C1C4F,3F701FC0,3F6DB6D9,3F68E1DB,3F643247,3F621083,3F61165F,3F65BF25,3F624BC4,3F629F05,3F63FE8F,3F624F80,3F620E2E,3F699EE9,3F6D27E9,3F6877B3,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,3FECC078,3FBD6B5C,3FA26499,3F96EDFF,3F9011B9,3F89FBF5,3F854470,3F8205CF,3F7B4D97,3F7A5403,3F77D801,3F703095,3F6DF5C9,3F6EF3E5,3F6F2B25,3F6AD623,3F65EFCE,3F63AB3D,3F63AF7E,3F63FFFB,3F652E99,3F686DD8,3F6A9E5B,3F67BC04,3F62D4EF,3F66E1E6,3F6B2739,3F67D6F8,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF6C23B,3FC7D2FC,3FABF7CC,3F9CA135,3F93B025,3F8EDD1E,3F8B6775,3F83D99E,3F80D30E,3F79F027,3F73663B,3F725718,3F6CF632,3F6D96E9,3F6DB445,3F6867EF,3F67BDFA,3F68647C,3F663553,3F66B81E,3F69B353,3F6B365B,3F6AD623,3F638480,3F63C1F0,3F68F91D,3F69D239,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FD9A619,3FB9B658,3FA4076C,3F9A05AA,3F93951C,3F8BF519,3F886730,3F856051,3F816A32,3F7BA386,3F72CC9E,3F714500,3F6F2D3B,3F6BC888,3F6B98E9,3F6D4945,3F6DD0A0,3F6AF250,3F6B57AD,3F6B1BA0,3F6C725B,3F66DF77,3F6609DB,3F6DDD02,3F7560CF,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF30747,3FCBC9A1,3FB38917,3FA3457D,3F9634BD,3F90989F,3F8E94AB,3F8B3EBC,3F872410,3F81E176,3F7E3470,3F78904B,3F72C2F1,3F72BAE2,3F750167,3F794E30,3F751492,3F714AD8,3F729D57,3F7410E5,3F7495BD,3F764587,3F7E2B99,3F854E29,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE8D5FD,3FCAB458,3FB2981F,3FA3F640,3F9DF079,3F978066,3F9194E4,3F8BFAD0,3F885020,3F83D0BE,3F80EF89,3F80CFBA,3F840940,3F86556E,3F83857B,3F8193CB,3F82420D,3F83AF2E,3F85A05D,3F8863CC,3F8E0034,3F9791FD,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FED5200,3FD315DF,3FC2CF30,3FB291B9,3FA4D989,3F9B0781,3F94DA7D,3F900F74,3F8C00E4,3F8C165C,3F8E0E2F,3F910043,3F8E5853,3F8F862C,3F912FE1,3F953E2C,3F9A34E2,3FA164D5,3FAC73AD,3FBD2DEA,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FEBF3A9,3FD4ACDA,3FC39CF0,3FB944C0,3FAF3D87,3FA83143,3FA6CB92,3FA7FFC9,3FAB2806,3FAB12A9,3FAEFDC3,3FB3927F,3FBB9E75,3FC5C132,3FD34850,3FE4A125,3FFC2D44,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FFDB68F,3FEF027B,3FE3B4B1,3FDFC448,3FE062BA,3FE38EE3,3FE4D696,3FEB6FEF,3FF2841F,3FFEB19F,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
